text,label
mkr For all you pissed about Kat getting through - just think of the twitter fun we are going to have at her expense next round! ,0
mkr France Vs Ireland Vs Paleo Pete...LETS RUMBLE! ,0
mkr Kat is better TV. She is a natural villian unlike Ash who is a fake one. ,0
mkr 17....ok that is bullshit and unfair. There have been a lot of worst dishes than what they served. ,0
mkr Lets see who the producers think are going to be better TV - Kat or Nikki and Katie?? ,0
mkr Um it's a cooking show (?) - they should have 'seen the best of you' the very first damn dish you ever cooked for them! ,0
mkr Based on the crap served there should be FOUR teams in the cook off! ,0
mkr Jesus Annie stop fucking grinning like a fool. Someone tear up a poster of a unicorn in front of her to stop her smiling. ,0
mkr Pete if you want 'wow' maybe switch networks and head to masterchef mate. ,0
mkr Stuff that - just buy the dam tortillas and make the breakfast absolutely delicious. Not points for making your own in my eyes. ,0
mkr There are more crap dishes than good ones - oh that's right - it's My Kitchen Rules. Silly me. ,0
mkr 'There's a police boat over there - this is a crime against cooking' - ok I fully approve now of Colin being a judge! ,0
mkr Mmmmm raw egg.... ,0
mkr How the fuck do you fuck up breakfast??? ,0
mkr For the next lunch challenge Annie &amp; Lloyd will be making a bowl of cornflakes with hash browns. ,0
mkr I would have done spicy Mexican eggs with bacon &amp; roasted capsicum. ,0
mkr Spotted sound guy *drinks* ,0
"mkr Step away from the Kat, kids...for your own safety. ",0
mkr Three pancakes - calm the farm. Feed them one pancake each. ,0
mkr Always good to sell your food by calling it 'left over food'. Genius Lloyd. ,0
mkr Well you are not really serving 200 plates lets face it unless some guts is going to get breakfast from all of you! ,0
mkr Awe never mind - there is always that illustrious Victoria's Secret modelling career Nikki...oh you model for Target. My bad. ,1
mkr God Kat you are awful awful person. Oh you are humiliated? GOOD. ,1
mkr Does Celine honestly think she's funny - because she's about as amusing as child abuse. ,1
How's this for sassy? From vogue cafe @User But if I hear that word again I'll throw a shoe at the tv mkr ,0
"What is wrong with Katie and Nikki on mkr vapid conceit, that's what. ",0
I guess Kat &amp; Andre weren't hugged enough as a child. mkr ,0
Drasko in mkr looks unnervingly like crazy Clay from TV show banshee ,0
I really want that pork crackling mkr ,0
Some yummy camping food on mkr tonight! And some not so good food. ,0
I never thought I would say that I wanted the 2 blondes to stay on mkr But Kat and Andre are mean and nasty: makes me not want to watch ,0
I missed the end of mkr to watch goggle box au what happened ? ,0
Rigged mkr ,0
So many no names lined up I thought it was 'I'm a celebrity get me out of here 2' mkr ,0
She really looks like the Kat that swallowed the canary mkr no need to gloat ,0
"Who would have thought, gracious winners (not) mkr ",0
@User Turned mkr on Qld time to see your Steve; first mins of 'promo girls' &amp; I've poked out my eyes. ,0
@User if the contestants knew the first thing about food and *then* voted poorly I'd be offended. So NOT a food show anymore. mkr ,0
"Why ""deconstruct"" everything? How about learning to cook simple, good food first? And then stick with that. mkr ",0
Kat &amp; Andre should be disqualified as they're giving people low scores on purpose. mkr mkr2015 ,0
"Katie &amp; Nikkie are ""pretty"" gutsy mkr mkr @User ",0
mkr fingers crossed the lemon curd will catch on fire! ,0
Manu is apparently showing signs of stress from working with a 'Flesh Coloured Dalek' mkr ,0
Stop being so polite. What the fuck is that shit you're serving us ? mkr ,0
Oh Shit. Now we have to put up with freaking Kat and No Balls Andre for another week. FMD. mkr ,1
Apaches' 30 MM rounds turn Jihadis into tomato soup @User @User @User @User ,1
mkr always needs an evil team for ratings. Kat &amp; Andrew are that evil team. They will intentionally survive. ,0
Kat vs Annie in sudden death! PLEASE mkr ,0
Tonight on Nikki knows....how to be eliminated on mkr ,1
"Tonight's dessert is called ""Remains of the Day"". mkr ",0
Zimmerman we comin for yo life bitch. ,1
@User That's because they were safe from elimination as they finished top of their respective groups. mkr ,0
@User Me either! mkr ,0
@User No. Never. mkr ,0
A 4th round of instant restaurants? I thought 3 was enough this year. Don't get me wrong i love this show but seriously? mkr ,0
Looks like we are in for an emotional rollercoaster. Going to be great!!! mkr ,0
Colin is back mkr ,0
TOP 4 get safety from elimination!!! mkr ,0
This team score is disgraceful mkr ,0
Congratulations on peoples choice Ash and Camilla mkr ,0
BOOM!!! Camilla and Ash. Well done girls. You did amazing. mkr ,0
Yay! Great critique for Sheri and Emilie!!! Go girls!!! mkr ,0
Annie and Lloyd WORST dish of the day if you ask me mkr ,0
Bad bad food. Plain and simple Kat. mkr ,0
Oh Kat. Your turn now. It was just as bad. mkr ,0
Jane and Emma's look good! mkr ,0
"Annie and Lloyd ""Crime against Cooking"" mkr ",0
Isn't that the point Pete? Appeal to the public? mkr ,0
So many good looking dishes and also a few bad ones too. mkr ,0
Poor Sheri and Emilie. Feel so bad for them. mkr ,0
Ash and Camilla looking great at the races today mkr @User 7 sport flemington ,0
I hope Sheri and Emilie don't go to sudden elimination please no :3 mkr ,0
I'll help with the dough Sheri and Emilie im coming !! :D mkr hungry campers ,1
@User We gonna get turnt for mkr rest easy brosss gone but never forgotten a4mkr ,0
@User Can't wait to see who finally wins this competition....in 27 months mkr ,0
@User really hope Katie and Nikki butcher this menu. mkr @User ,0
"Just like last season, if the bitter team gets through, I'm not going to keep watching @User mkr mkr2015 ",0
They need 15+ to go through! mkr ,0
I wish Annie would stand up and punch Kat in the face. mkr ,0
mkr i think shaz and dazz will win bevause simple is always the best way ,0
mkr everyone looks tired ,0
Victorian teams are doing well. Naturally. mkr ,0
Actually hate Kat and Andre. mkr ,0
At this rate will they ever make it to kitchen HQ? mkr ,0
@User meatballs and bubble and squeak..... computer says no mkr Don't make excuses.... ,0
Another. Fricking. Instant. Restaurant. Round. mkr ,0
mkr that's appauling. You give a 1 if they serve vegemite toast ,0
It was such a pleasure to catch up with my mentor and former boss Colin Fassnidge. mkr 4inh and four fourteen ,0
The final is in November mkr ,0
@User And we'll keep doing instant restaurant rounds until these people can learn to bloody cook! mkr ,0
Get rid of that Kat. The worst person I have ever seen mkr ,1
"@User ""Everyone underestimated us"" 
We still do, as well as underestimating the judging mkr ",0
Oh if only Colin washed his hair! mkr ,0
"""We proved that we're not just pretty faces"". Oh Nikki you proved that when you first appeared on TV. mkr ",1
"@User i can do somethin good but im always gon be a ""wetback"" coo.. ✌ ",1
"Another round of instant restaurants, get to the good stuff already mkr ",0
Still doesn't change the fact that you are a pair of airheads mkr ,0
Wait till you hear your scores butcher models mkr ,0
That really does look unappealing mkr ,0
Nothing worse than undercooked egg mmmm then again maybe last night's chicken livers still trying not to gag mkr ,0
"Yeah Kat I wouldn't laugh so hard you are about to be brought back down to earth, now who's laughing mkr ",0
Where's Manu? Did I miss something at the beginning of the show? mkr ,0
OMG I just knew they were dumb!!! No common sense or brains mkr ,1
"Celine does a good elephant, she's obviously had practice mkr ",1
@User How can someone fuck up cous cous for fuck sake. I can make that shit with my eyes closed mkr ,0
@User Made some of @User marinated feta taking you home mkr v azo feta ,0
No consistency in the scoring. Woeful. mkr ,0
"Viewers turning on mkr Perth pair Kat and Andre for their desperate strategic scoring 
 ",0
"They thought they were friends, so constant jibes from a rival pair has shocked mkr couple Annie and Lloyd ",0
"'Bigger than Maccas' mkr star &amp; paleo chef Pete Evans says his critics will eat humble pie
 ",0
@User Cannot wait for kat and andre to crash and burn in the challenges... mkr ,0
@User Good news is Kat and Andre aren't shown in the promo ads... mkr ,0
Catching up on mkr Did Nikki &amp; Katie get a script to say the things they are saying because I wouldn't be caught dead saying any of that! ,0
This is cringeworthy mkr ,0
I didn't know they were models mkr ,1
"Bloody hell, another round of instant restaurants . Stop draining it, Channel 7! mkr ",0
Great comeback Manu. Cook some good food next time Kat and Andre mkr ,0
"Katie &amp; Nikki from mkr are on dan and maz tomorrow, we want to find some more ""sexy butchers""... Know any @User ",0
mkr hope the girls do good tonight!! ,0
mkr ,0
Fuk wit a real nicca ,1
Most niccas broke but always n the limelight ,1
You can't owe me shit ion trust niccas ,1
@User @User bitch ass nigga fuck you ! ” &lt;= these hoes ain't got no manners real talk ,1
Dis broad done tagged dis nicca n a video of his sis giving dome .. tragic ,1
"@User My dog has vomited better meals than that mkr mine as well, he even eats his own shit too. ",0
C'mon girls get the gozleme on!! I want them safe mkr ,0
See Y'all on Monday night! mkr ,0
Yeah Katie and Nikki are so going to LOVE Annie mkr ,0
Steve looks like he wants to jump on the table and headbutt Drasko mkr ,0
STOP SAYING SASS OR I WILL PUT MY FOOT UP YOUR ASS mkr ,1
Argh another round of instant restaurants....over it!!!! mkr ,0
"But marge, I'm missing the chili cook off! mkr ",0
Police boat looking for a crack whore named kat who's been dealing meth and whoring herself out for a powered camp site. mkr ,1
Suck shit Kat you dumb shit. Go back into the swamp behind ya and shut the fuck up. mkr ,1
That was my faggot rant for the night. ,1
@User fuck you fag! ,1
Vanessa is such a fuckin faggot. ,1
@User fuck you niggah you gay. Lol ,1
mkr mkr2015 killer blondes my kitchen rules eat like lo pizzo funny blog episode synopsis ,0
mkr The only thing these promo girls are going be able to sell after this episode will be black hair dye painful morons not killer blondes ,1
"C'mon Annie and Loyd you can do it!!!! mkr hey Dad, Mom, and Lisa ",0
Producers are certainly capitalising on the hatred people are feeling towards Kat and Andre by their edits - always a vindictive smirk mkr ,0
Hope Kat and Andre don't have kids - would hate to think of their kids being exposed to such spiteful attitudes mkr ,0
@User I like it! mkr ,0
"Fuck me, this show will still be running at Christmas mkr ",0
"My little chickeny thing was fantastic, and you cook? mkr ",0
"Do I make you horny baby? told you last week, not in the slightest mkr ",0
"crumble, curd and cream is a deconstructed lemon tart, isn't it mkr ",0
"cunt and andre cunt and andre cunt and andre here we go again, you strategic arseholes! mkr ",1
@User fuck u nigger ,1
@User happy cuz I woke up white and not a nigger! ,1
@User nigger!! ,1
@User fuck Miley tranny looking now damn ass nigga ,1
@User fucking losers wetbacks sorry not sorry ,1
"@User runny is fine, after all it is deconstructed. mkr ",0
"Okay credit where it's due, well done girls. mkr comeback, maybe. ",0
Can someone tell me where to find when mkr are cooking for the public!? I want some!! ,0
They didn't roast their own capsicum. Disappointed mkr ,0
AHAHAHA I knew that would happen. Nothing new happens on mkr ,0
I would eat Annie &amp; Lloyds food! I eat steak for breakfast!! Mmm annie amp lloyd mkr mkr2015 ,0
@User Steve. Drasko is the male equivalent of those faux models wannabe... mkr ,1
everytime someone scores strategically i come closer to throwing something at my tv it is cheating omfg mkr ,0
Why on earth would Bubble &amp; Squeak be considered appealing when you eat out? It's leftovers! I can do that myself and I'm a crap cook. mkr ,0
Just want to wipe that smile of her smartass face mkr ,0
"With all this bitchiness, I had forgotten about the Texan! Thank god he's back mkr ",0
